Customer_ID,Customer_Name,Country,Year,Product_Category,Sub-Category,Profit
BT-11680,Brian Thompson,United States,2015,Furniture,Furnishings,20.02
MH-18115,Mick Hernandez,United States,2017,Furniture,Furnishings,11.52
CH-12070,Cathy Hwang,United States,2015,Office Supplies,Paper,0.00
TN-21040,Tanja Norvell,United States,2016,Office Supplies,Appliances,5.87
MP-17470,Mark Packer,United States,2015,Office Supplies,Art,6.57
IL-15100,Ivan Liston,United States,2016,Technology,Phones,11.51
SC-20095,Sanjit Chand,United States,2014,Office Supplies,Envelopes,10.48
TS-21370,Todd Sumrall,United States,2015,Technology,Copiers,874.99
AH-10075,Adam Hart,United States,2014,Office Supplies,Labels,2.40
TS-21505,NA,United States,2014,Office Supplies,Appliances,3.81
GB-14575,Giulietta Baptist,United States,2017,Office Supplies,Storage,157.87
JK-16090,Juliana Krohn,United States,2015,Furniture,Chairs,51.83
LB-16795,Laurel Beltran,United States,2016,Office Supplies,Envelopes,5.75
KD-16495,Keith Dawkins,United States,2014,Office Supplies,Paper,31.28
NS-18640,Noel Staavos,United States,2016,Office Supplies,Supplies,1.69
FA-14230,Frank Atkinson,United States,2015,Furniture,Furnishings,45.95
RF-19345,Randy Ferguson,United States,2016,Office Supplies,Storage,56.30
LS-17245,Lynn Smith,United States,2015,Technology,Phones,4.80
ND-18370,Natalie DeCherney,United States,2017,Office Supplies,Binders,-4.78
CA-12775,Cynthia Arntzen,United States,2017,Furniture,Chairs,134.53
KH-16690,Kristen Hastings,United States,2014,Office Supplies,Art,2.70
MS-17830,Melanie Seite,United States,2015,Furniture,Furnishings,28.77
RE-19450,Richard Eichhorn,United States,2016,Office Supplies,Fasteners,13.32
AH-10690,Anna Hberlin,United States,2016,Office Supplies,Labels,29.81
RD-19810,Ross DeVincentis,United States,2016,Office Supplies,Binders,-13.34
AS-10090,Adam Shillingsburg,United States,2015,Furniture,Tables,215.12
KM-16375,Katherine Murray,United States,2016,Office Supplies,Binders,4.80
ST-20530,Shui Tom,United States,2014,Office Supplies,Storage,7.99
SP-20620,Stefania Perrino,United States,2014,Technology,Accessories,14.40
KH-16510,Keith Herrera,United States,2017,Furniture,Chairs,-18.45
AG-10765,Anthony Garverick,United States,2017,Office Supplies,Binders,-23.55
DS-13030,Darrin Sayre,United States,2017,Technology,Phones,33.33
MD-17350,Maribeth Dona,United States,2014,Technology,Accessories,-6.45
JS-15685,Jim Sink,United States,2016,Office Supplies,Art,6.63
LF-17185,Luke Foster,United States,2014,Office Supplies,Binders,-3701.89
SZ-20035,Sam Zeldin,United States,2017,Office Supplies,Paper,11.10
KF-16285,Karen Ferguson,United States,2017,Technology,Phones,25.17
HM-14860,Harry Marie,United States,2015,Furniture,Furnishings,13.83
LA-16780,Laura Armstrong,United States,2016,Furniture,Furnishings,0.00
AG-10675,Anna Gayman,United States,2015,Furniture,Tables,-31.37
MD-17350,Maribeth Dona,United States,2017,Office Supplies,Binders,-3.06
KT-16465,Kean Takahito,United States,2014,Office Supplies,Paper,61.46
AB-10105,Adrian Barton,United States,2017,Technology,Accessories,7.47
BT-11530,Bradley Talbott,United States,2016,Technology,Accessories,15.86
ME-17320,Maria Etezadi,United States,2014,Office Supplies,Paper,3.01
CK-12205,Chloris Kastensmidt,United States,2014,Office Supplies,Fasteners,5.19
AS-10045,Aaron Smayling,United States,2016,Furniture,Bookcases,84.29
CM-12715,Craig M olinari,United States,2014,Office Supplies,Binders,-19.17
CK-12595,Clytie Kelty,United States,2015,Office Supplies,Art,0.83
ES-14020,Erica Smith,United States,2014,Office Supplies,Paper,10.64
MT-18070,Michelle Tran,United States,2017,Technology,Phones,17.50
LC-16960,Lindsay Castell,United States,2016,Furniture,Furnishings,18.33
AH-10690,Anna Hberlin,United States,2016,Furniture,Furnishings,2.60
KB-16585,Ken Black,United States,2014,Office Supplies,Paper,6.35
FM-14380,Fred McMath,United States,2017,Technology,Phones,16.70
HA-14905,Helen Abelman,United States,2015,Furniture,Furnishings,21.65
DH-13075,Dave Hallsten,United States,2015,Office Supplies,Binders,8.80
BD-11605,Brian Dahlen,United States,2017,Technology,Accessories,2.46
MA-17560,Matt Abelman,United States,2015,Office Supplies,Art,1.02
DK-12895,Dana Kaydos,United States,2017,Office Supplies,Storage,0.00
DB-12910,Daniel Byrd,United States,2017,Furniture,Furnishings,25.62
SV-20365,Seth Vernon,United States,2014,Furniture,Tables,-131.95
LS-16975,Lindsay Shagiari,United States,2017,Technology,Phones,8.50
KL-16645,Ken Lonsdale,United States,2016,Technology,Phones,11.19
XP-21865,Xylona Preis,United States,2014,Office Supplies,Storage,4.05
AD-10180,Alan Dominguez,United States,2014,Office Supplies,Paper,1.98
AP-10915,Arthur Prichep,United States,2014,Office Supplies,Art,7.92
MV-18190,Mike Vitt orini,United States,2016,Office Supplies,Labels,10.80
DR-12880,Dan Reichenbach,United States,2015,Office Supplies,Storage,-19.56
ML-18040,Michelle Lonsdale,United States,2017,Office Supplies,Binders,29.95
MC-18130,Mike Caudle,United States,2016,Office Supplies,Paper,6.22
MV-18190,Mike Vitt orini,United States,2015,Office Supplies,Binders,12.97
PL-18925,Paul Lucas,United States,2017,Office Supplies,Art,2.07
JR-16210,Justin Ritter,United States,2016,Office Supplies,Binders,-6.53
RD-19900,Ruben Dartt,United States,2014,Furniture,Furnishings,11.17
MC-17605,Matt Connell,United States,2017,Office Supplies,Envelopes,22.02
FC-14245,Frank Carlisle,United States,2017,Office Supplies,Binders,-4.97
BP-11185,Ben Peterman,United States,2017,Technology,Accessories,4.91
JL-15835,John Lee,United States,2014,Furniture,Chairs,-46.74
PG-18895,Paul Gonzalez,United States,2015,Technology,Phones,17.00
CB-12025,Cassandra Brandow,United States,2015,Office Supplies,Storage,29.15
BD-11725,Bruce Degenhardt,United States,2017,Furniture,Furnishings,11.16
DR-12880,Dan Reichenbach,United States,2015,Office Supplies,Storage,4.04
BF-11170,Ben Ferrer,United States,2015,Office Supplies,Fasteners,5.60
BP-11290,Beth Paige,United States,2017,Furniture,Tables,9.10
JM-15865,John Murray,United States,2015,Office Supplies,Art,0.26
BD-11320,Bil Donatelli,United States,2017,Office Supplies,Labels,5.43
MM-17920,Michael Moore,United States,2017,Office Supplies,Paper,10.39
MC-17425,Mark Cousins,United States,2016,Office Supplies,Binders,45.84
JW-15955,Joni Waerman,United States,2017,Technology,Accessories,3.46
BH-11710,Brosina Hoffman,United States,2017,Office Supplies,Paper,0.00
KH-16510,Keith Herrera,United States,2015,Office Supplies,Binders,15.85
PP-18955,Paul Prost,United States,2016,Technology,Phones,28.31
LS-17245,Lynn Smith,United States,2014,Office Supplies,Binders,4.68
LR-16915,Lena Radford,United States,2016,Office Supplies,Art,5.23
JA-15970,Joseph Airdo,United States,2017,Office Supplies,Binders,-3.17
EH-13765,Edward Hooks,United States,2016,Office Supplies,Supplies,196.50
PR-18880,Patrick Ryan,United States,2015,Technology,Phones,13.86
TP-21565,Tracy P oddar,United States,2015,Technology,Phones,34.74
RB-19795,Ross Baird,United States,2016,Technology,Accessories,76.70
MH-17455,Mark Hamilton,United States,2017,Technology,Phones,-7.26
MP-18175,Mike Pelletier,United States,2017,Furniture,Bookcases,16.80
NP-18325,NA,United States,2015,Technology,Phones,19.18
DB-13120,David Bremer,United States,2015,Technology,Accessories,3.40
AM-10705,Anne McFarland,United States,2014,Furniture,Furnishings,4.28
LW-17215,Luke Weiss,United States,2014,Furniture,Chairs,420.59
RD-19720,Roger Demir,United States,2015,Technology,Accessories,14.63
AM-10705,Anne McFarland,United States,2014,Office Supplies,Art,18.72
MN-17935,Michael Nguyen,United States,2014,Office Supplies,Paper,3.63
RD-19585,Rob Dowd,United States,2017,Technology,Phones,62.99
CS-11950,Carlos Soltero,United States,2016,Furniture,Chairs,12.11
SN-20710,Steve Nguyen,United States,2016,Office Supplies,Labels,15.88
QJ-19255,Quincy Jones,United States,2016,Office Supplies,Appliances,14.28
LW-16825,Laurel Workman,United States,2016,Technology,Accessories,21.42
MY-18295,Muhammed YeDwab,United States,2016,Office Supplies,Paper,9.63
DV-13465,Dianna Vittorini,United States,2014,Office Supplies,Storage,0.00
OT-18730,Olvera Toch,United States,2016,Office Supplies,Labels,9.94
AS-10630,Ann Steele,United States,2015,Office Supplies,Binders,2.15
LC-17140,Logan Currie,United States,2017,Furniture,Furnishings,3.98
DB-13270,Deborah Brumfield,United States,2016,Furniture,Furnishings,23.90
LS-17230,Lycoris Saunders,United States,2015,Furniture,Chairs,0.00
DW-13480,Dianna Wilson,United States,2016,Furniture,Tables,-8.43
JW-15955,Joni Waerman,United States,2016,Office Supplies,Labels,1.20
MP-17965,Michael Paige,United States,2016,Office Supplies,Binders,-27.93
SC-20050,Sample Company A,United States,2014,Office Supplies,Storage,334.11
FC-14335,Fred Chung,United States,2017,Technology,Phones,41.76
CK-12205,Chloris Kastensmidt,United States,2016,Office Supplies,Binders,-8.32
JM-15535,Jessica Myrick,United States,2017,Furniture,Furnishings,3.01
JC-15340,Jasper Cacioppo,United States,2016,Office Supplies,Binders,-7.33
MM-17920,Michael Moore,United States,2016,Office Supplies,Art,8.35
CJ-12010,Caroline Jumper,United States,2016,Office Supplies,Appliances,93.77
JS-16030,Joy Smith,United States,2017,Furniture,Furnishings,-3.65
SC-20440,Shaun Chance,United States,2017,Office Supplies,Paper,83.21
KH-16510,Keith Herrera,United States,2015,Office Supplies,Paper,13.48
BM-11650,Brian Moss,United States,2014,Furniture,Bookcases,20.52
JB-15400,Jennifer Braxton,United States,2017,Office Supplies,Binders,19.41
JC-15775,John Castell,United States,2017,Furniture,Tables,-34.65
AS-10285,Alejandro Savely,United States,2016,Furniture,Furnishings,35.68
CD-12790,Cynthia Delaney,United States,2016,Office Supplies,Labels,0.00
LC-16930,Linda Cazamias,United States,2016,Office Supplies,Binders,7.07
SF-20200,Sarah Foster,United States,2016,Office Supplies,Labels,5.20
CC-12430,Chuck Clark,United States,2017,Office Supplies,Art,3.61
CC-12100,Chad Cunningham,United States,2016,Office Supplies,Binders,-4.76
AS-10225,Alan Schoenberger,United States,2014,Technology,Phones,362.69
RW-19540,Rick Wi lson,United States,2017,Furniture,Furnishings,41.45
MY-18295,Muhammed YeDwab,United States,2016,Furniture,Chairs,-143.43
SF-20965,Sylvia Foulston,United States,2014,Office Supplies,Binders,12.27
FP-14320,Frank Preis,United States,2016,Office Supplies,Paper,15.59
EB-13705,Ed Braxton,United States,2017,Office Supplies,Paper,14.52
DB-12910,Daniel Byrd,United States,2016,Office Supplies,Paper,45.98
SW-20350,Sean Wendt,United States,2017,Office Supplies,Binders,-22.62
MG-17650,Matthew Grinstein,United States,2017,Technology,Phones,-81.66
BM-11575,Brendan Murry,United States,2015,Office Supplies,Binders,29.95
BG-11035,Barry Gonzalez,United States,2017,Office Supplies,Art,1.45
DB-13555,Dorothy Badders,United States,2017,Furniture,Bookcases,101.65
AI-10855,Arianne Irving,United States,2015,Office Supplies,Paper,9.33
EL-13735,Ed Ludwig,United States,2016,Furniture,Furnishings,8.66
BD-11320,Bil Donatelli,United States,2017,Furniture,Furnishings,6.03
SU-20665,Stephanie Ulpright,United States,2016,Technology,Accessories,6.17
SE-20110,Sanjit Engle,United States,2016,Office Supplies,Binders,17.54
CK-12595,Clytie Kelty,United States,2016,Office Supplies,Paper,0.00
AP-10720,Anne Pryor,United States,2017,Furniture,Tables,-29.32
RH-19510,Rick Huthwaite,United States,2016,Technology,Machines,377.73
HR-14830,Harold Ryan,United States,2014,Office Supplies,Paper,12.44
EM-13825,Elizabeth Moffitt,United States,2015,Furniture,Furnishings,2.98
MS-17365,Maribeth chnelling,United States,2016,Furniture,Bookcases,160.31
RP-19270,Rachel Payne,United States,2014,Office Supplies,Labels,9.00
DH-13075,Dave Hallsten,United States,2014,Technology,Phones,9.99
JF-15190,Jamie Frazer,United States,2017,Office Supplies,Paper,134.65
CL-12565,Clay Ludtke,United States,2016,Technology,Accessories,7.90
KL-16645,Ken Lonsdale,United States,2017,Office Supplies,Appliances,-46.72
SV-20365,Seth Vernon,United States,2017,Office Supplies,Fasteners,1.79
AG-10525,Andy Gerbode,United States,2014,Office Supplies,Paper,5.44
SV-20935,Susan Vittorini,United States,2017,Office Supplies,Paper,1.93
TS-21370,Todd Sumrall,United States,2014,Office Supplies,Storage,38.18
DK-12835,Damala Kotsonis,United States,2017,Office Supplies,Paper,11.28
BF-11170,Ben Ferrer,United States,2015,Office Supplies,Envelopes,4.43
BH-11710,Brosina Hoffman,United States,2015,Office Supplies,Fasteners,1.80
EB-14170,Evan Bailliet,United States,2015,Office Supplies,Labels,2.00
MD-17350,Maribeth Dona,United States,2016,Office Supplies,Binders,-7.00
KW-16570,Kelly Williams,United States,2015,Technology,Accessories,42.00
HF-14995,Herbert Flentye,United States,2014,Office Supplies,Art,15.00
DB-13555,Dorothy Badders,United States,2017,Office Supplies,Storage,-57.95
CD-11920,Carlos Daly,United States,2016,Furniture,Furnishings,23.99
AD-10180,Alan Dominguez,United States,2015,Furniture,Furnishings,5.11
JB-15400,Jennifer Braxton,United States,2017,Office Supplies,Binders,-22.14
KW-16435,Kat rina Willman,United States,2017,Technology,Phones,4.14
DB-13210,Dean Braden,United States,2016,Office Supplies,Paper,1.87
RD-19900,Ruben Dartt,United States,2017,Technology,Accessories,80.48
SS-20140,Saphhira Shifley,United States,2017,Office Supplies,Art,34.18
GT-14755,Guy Thornton,United States,2017,Office Supplies,Binders,-53.71
SJ-20125,Sanjit Jacobs,United States,2017,Office Supplies,Binders,-10.15
KA-16525,Kelly Andreada,United States,2017,Furniture,Bookcases,-16.08
JG-15160,James Galang,United States,2014,Office Supplies,Binders,26.39
BP-11185,Ben Peterman,United States,2017,Office Supplies,Binders,7.23
SC-20575,Sonia Cooley,United States,2015,Office Supplies,Binders,-8.60
DJ-13630,Doug Jacobs,United States,2016,Office Supplies,Storage,18.52
NB-18580,Nicole Brennan,United States,2014,Office Supplies,Appliances,14.40
TH-21115,Thea Hudgings,United States,2017,Office Supplies,Appliances,1.26
SN-20560,Skye Norling,United States,2016,Office Supplies,Storage,44.47
HF-14995,Herbert Flentye,United States,2016,Furniture,Bookcases,6.55
DK-12985,Darren Koutras,United States,2017,Office Supplies,Art,1.07
WB-21850,William Brown,United States,2015,Office Supplies,Fasteners,-2.38
NL-18310,Nancy Lomonaco,United States,2017,Office Supplies,Storage,22.63
JL-15835,John Lee,United States,2014,Office Supplies,Storage,7.58
JB-16045,Julia Barnett,United States,2017,Furniture,Furnishings,9.89
EP-13915,Emily Phan,United States,2016,Furniture,Tables,-160.30
EH-14185,Evan Henry,United States,2016,Office Supplies,Binders,184.00
TM-21010,Tamara Manning,United States,2017,Office Supplies,Paper,6.22
KF-16285,Karen Ferguson,United States,2017,Office Supplies,Art,4.96
PO-19195,Phillina Ober,United States,2015,Office Supplies,Binders,1.56
PT-19090,Pete Takahito,United States,2017,Office Supplies,Art,1.11
ED-13885,NA,United States,2017,Furniture,Furnishings,12.06
AZ-10750,Annie Zypern,United States,2016,Furniture,Tables,6.97
TS-21610,Troy Staebel,United States,2017,Office Supplies,Binders,-145.18
TB-21055,Ted Butterfield,United States,2016,Office Supplies,Binders,13.92
MC-17275,Marc Crier,United States,2016,Furniture,Chairs,14.69
AM-10705,Anne McFarland,United States,2015,Office Supplies,Binders,16.52
DP-13000,Darren Powers,United States,2016,Office Supplies,Art,6.15
DK-12835,Damala Kotsonis,United States,2017,Office Supplies,Paper,1.81
CJ-12010,Caroline Jumper,United States,2016,Technology,Accessories,21.99
TR-21325,Toby Ritter,United States,2016,Office Supplies,Paper,5.44
AS-10045,Aaron Smayling,United States,2016,Office Supplies,Storage,7.85
RA-19915,Russell Applegate,United States,2014,Office Supplies,Art,4.32
NR-18550,Nick Radford,United States,2017,Office Supplies,Binders,-3.49
ZD-21925,Zuschuss Donatelli,United States,2016,Technology,Phones,51.50
IL-15100,Ivan Liston,United States,2014,Office Supplies,Binders,6.91
HP-14815,Harold Pawlan,United States,2015,Office Supplies,Paper,84.94
ED-13885,NA,United States,2016,Technology,Accessories,162.00
GM-14455,Gary Mitchum,United States,2017,Furniture,Furnishings,-1.32
PS-19045,Penelope Sewall,United States,2014,Office Supplies,Storage,0.00
HM-14860,Harry Marie,United States,2016,Furniture,Bookcases,-225.00
KH-16690,Kristen Hastings,United States,2014,Technology,Phones,910.00
SF-20200,Sarah Foster,United States,2017,Furniture,Tables,240.00
JA-15970,Joseph Airdo,United States,2016,Office Supplies,Binders,14.00
ME-17725,Max Engle,United States,2014,Office Supplies,Paper,13.00
FH-14350,Fred Harton,United States,2017,Office Supplies,Binders,-2.66
GT-14755,Guy Thornton,United States,2015,Furniture,Tables,-0.89
TM-21490,Tony Molinari,United States,2017,Office Supplies,Envelopes,149.90
BF-11020,Barry Franzsisch,United States,2017,Office Supplies,Fasteners,15.50
JL-15505,Jeremy Lonsdale,United States,2014,Office Supplies,Binders,5.64
JM-15580,Jill Matthias,United States,2016,Technology,Machines,35.62
SN-20710,Steve Nguyen,United States,2015,Furniture,Chairs,-15.15
BS-11800,Bryan Spruell,United States,2017,Office Supplies,Paper,6.22
SV-20365,Seth Vernon,United States,2017,Technology,Accessories,21.79
SV-20365,Seth Vernon,United States,2015,Furniture,Chairs,-54.60
JE-15745,Joel Eaton,United States,2017,Office Supplies,Appliances,50.58
RW-19630,Rob Williams,United States,2014,Technology,Accessories,16.16
TT-21460,Tonja Turnell,United States,2017,Office Supplies,Art,6.21
JW-15955,Joni Waerman,United States,2017,Furniture,Furnishings,3.69
ML-17755,Max Ludwig,United States,2017,Office Supplies,Art,0.64
